Product Name,SKU,Product ID,SPOD Product Name,Size,Color,Product Description,Price,Production Cost,Image URL 1,Image URL 2,Image URL 3,Image URL 4,Image URL 5
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A990S38,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,3XL,bright orange,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=990,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=990,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A741S1,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,XS,burgundy,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=741,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=741,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A741S2,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,S,burgundy,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=741,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=741,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A741S3,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,M,burgundy,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=741,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=741,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A741S4,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,L,burgundy,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=741,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=741,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A741S5,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,XL,burgundy,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=741,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=741,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A741S6,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,XXL,burgundy,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=741,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=741,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A741S38,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,3XL,burgundy,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=741,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=741,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A263S1,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,XS,cream,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=263,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=263,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A263S2,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,S,cream,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=263,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=263,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A263S3,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,M,cream,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=263,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=263,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A263S4,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,L,cream,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=263,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=263,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A263S5,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,XL,cream,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=263,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=263,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A263S6,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,XXL,cream,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=263,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=263,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A263S38,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,3XL,cream,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=263,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=263,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A1409S1,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,XS,heritage brown,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1409,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1409,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A1409S2,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,S,heritage brown,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1409,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1409,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A1409S3,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,M,heritage brown,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1409,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1409,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A1409S4,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,L,heritage brown,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1409,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1409,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A1409S5,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,XL,heritage brown,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1409,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1409,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A1409S6,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,XXL,heritage brown,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1409,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1409,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A1409S38,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,3XL,heritage brown,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1409,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1409,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A1188S1,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,XS,khaki,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1188,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1188,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A1188S2,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,S,khaki,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1188,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1188,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A1188S3,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,M,khaki,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1188,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1188,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A1188S4,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,L,khaki,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1188,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1188,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A1188S5,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,XL,khaki,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1188,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1188,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A1188S6,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,XXL,khaki,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1188,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1188,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A1188S38,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,3XL,khaki,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1188,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1188,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A995S1,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,XS,ocean depth,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=995,mediaType=png/1",,,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A995S2,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,S,ocean depth,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=995,mediaType=png/1",,,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A995S3,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,M,ocean depth,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=995,mediaType=png/1",,,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A995S4,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,L,ocean depth,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=995,mediaType=png/1",,,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A995S5,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,XL,ocean depth,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=995,mediaType=png/1",,,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A995S6,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,XXL,ocean depth,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=995,mediaType=png/1",,,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A995S38,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,3XL,ocean depth,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=995,mediaType=png/1",,,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A1333S1,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,XS,pastel turquoise,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1333,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1333,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A1333S2,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,S,pastel turquoise,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1333,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1333,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A1333S3,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,M,pastel turquoise,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1333,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1333,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A1333S4,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,L,pastel turquoise,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1333,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1333,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A1333S5,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,XL,pastel turquoise,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1333,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1333,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A1333S6,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,XXL,pastel turquoise,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1333,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1333,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A1333S38,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,3XL,pastel turquoise,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1333,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=1333,mediaType=png/1",,,
Stanley/Stella CRAFTER Unisex T-Shirt,595441817-P635A306S1,3386977,Stanley/Stella CRAFTER Unisex T-Shirt,XS,peacock-blue,,22.530,11.86,"https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=306,modelId=16591,crop=detail,mediaType=png/1","https://image.spreadshirtmedia.net/image-server/v1/products/1f717de4-84e4-4cca-a9ba-24f6eb5a394a/views/1,width=1000,height=1000,appearanceId=306,mediaType=png/1",,,
